产品型号,批次膜卷号,操作员工号,扫描方向,厚度下限,厚度目标,厚度上限,极限偏离,设备编号,正负极,时间,负校准(um),正校准(um),k值,b值,厚度平均值,分区数,左厚度均值,右厚度均值,厚度1,厚度2,厚度3,厚度4,厚度5,厚度6,厚度7,厚度8,厚度9,厚度10,分条1起点卷长(mm),分条1终点卷长(mm),分条2起点卷长(mm),分条2终点卷长(mm),卷长,辊压速度(m/min), 辊压记米(m),主轧传动侧主缸辊缝(um), 主轧操作侧主缸辊缝(um),主轧传动侧主缸压力(t), 主轧操作侧主缸压力(t),主轧传动侧上弯缸压力(t),主轧传动侧下弯缸压力(t), 主轧操作侧上弯缸压力(t), 主轧操作侧下弯缸压力(t), 从轧传动侧主缸辊缝(um), 从轧操作侧主缸辊缝(um),从轧传动侧主缸压力(t),从轧操作侧主缸压力(t), 从轧传动侧上弯缸压力(t), 从轧传动侧下弯缸压力(t), 从轧操作侧上弯缸压力(t), 从轧操作侧下弯缸压力(t), 放卷张力(N), 入口pinch(除皱)张力(N), 中间pinch张力(N), 出口pinch(除皱)张力(N), 收卷张力1(N), 收卷张力2(N), 分切张力(N),本机闭环开关状态, 闭环软件与plc连接状态, 辊压机闭环开关状态,辊压机运行状态,辊压机报警信息代号,放卷A轴卷径 ,收卷1B轴卷径 ,收卷2B轴卷径 ,闭环拉伸进料张力 ,闭环拉伸出料张力 ,闭环拉伸A1压力 ,闭环拉伸A2压力 ,闭环拉伸A3压力 ,闭环拉伸A4压力 ,闭环拉伸A5压力 ,闭环拉伸B1压力 ,闭环拉伸B2压力 ,闭环拉伸B3压力 ,闭环拉伸B4压力 ,闭环拉伸B5压力 ,除尘风速1 ,除尘风速2,除尘风速3 ,除尘风速4,除尘风速5,除尘负压1 ,除尘负压2 ,轧辊寿命 ,切刀寿命 ,毛刷寿命 ,CCD外观NG类型 ,是否打标 ,闭环加权左均厚, 闭环加权右均厚,闭环左侧调节量, 闭环右侧调节量, 闭环辊压机距离,闭环最大调节量, 闭环最小调节量, 闭环左侧单位调节量,闭环右侧单位调节量,闭环最大加权趟数, 闭环最小加权趟数, 联动引带状态
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:36:09,-104.187,499.897,1,1.5,139.770,10,139.303,140.245,139.360,139.100,138.890,139.220,139.930,140.320,141.720,140.540,139.710,138.940,257131.6,257940,257940,259578.2,262343.53,99.99,260.69,471.80,459.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.04,140.75,0.00,-2.26,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:36:14,-104.187,499.897,1,1.5,139.990,10,140.052,139.917,140.060,139.890,139.490,140.050,140.780,140.580,140.600,140.100,139.620,138.680,267002.5,265555.8,265555.8,264502.8,270512.66,100.01,268.06,471.80,459.78,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.86,140.52,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:36:19,-104.187,499.897,1,1.5,139.920,10,139.797,140.040,140.550,139.580,139.360,139.730,139.770,140.040,140.390,140.310,140.310,139.150,273129.6,274491,274491,275639.8,278798.91,99.98,277.35,471.21,460.76,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,140.51,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:36:24,-104.187,499.897,1,1.5,139.560,10,139.153,139.967,139.100,138.800,139.460,138.960,139.440,139.720,140.640,140.290,139.630,139.560,283117.2,281990,281990,280522,287021.09,99.99,285.05,471.21,460.76,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.82,140.30,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:36:28,-104.187,499.897,1,1.5,139.880,10,139.509,140.242,139.570,139.360,138.800,139.240,140.590,140.940,140.840,140.260,139.970,139.200,289808,290595,290595,292243.9,294988.22,99.98,292.19,474.05,460.68,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.65,140.19,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:36:33,-104.187,499.897,1,1.5,140.410,10,140.514,140.308,140.720,140.450,140.220,140.310,140.880,140.760,141.180,140.570,139.980,139.060,299445.2,298179.2,298179.2,297254.1,303189.13,99.98,299.53,474.05,460.68,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.50,140.10,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:36:38,-104.187,499.897,1,1.5,140.350,10,140.518,140.188,141.100,140.630,140.710,140.110,140.040,140.700,140.440,140.250,139.970,139.580,305656.6,306933.3,306933.3,308677.8,311326.25,99.98,309.90,470.25,459.25,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.72,140.18,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:36:43,-104.187,499.897,1,1.5,139.230,10,138.991,139.465,139.250,138.540,138.650,139.190,139.320,139.550,140.110,139.440,139.070,139.150,315730.2,314655.9,314655.9,313134.6,319495.81,99.99,315.86,470.24,459.25,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.93,140.22,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:36:58,-104.351,499.897,1,1.5,140.890,10,141.119,140.671,142.280,141.010,140.740,140.940,140.620,141.100,141.530,140.620,140.040,140.060,338174,339471.8,339471.8,341045.7,343790.13,99.98,341.59,475.55,462.09,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.78,140.12,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:37:12,-104.351,499.872,1,1.5,140.390,10,140.169,140.602,140.150,140.480,139.880,139.940,140.400,140.870,140.860,140.190,140.570,140.520,363584.9,362053.4,362053.4,360606.7,366978.13,99.98,365.06,475.55,462.09,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.80,140.11,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:37:17,-104.351,499.872,1,1.5,140.810,10,140.664,140.956,141.150,140.520,140.340,140.400,140.900,141.020,142.410,141.420,140.330,139.600,369541.6,371339,371339,372136.9,375157.75,99.98,372.49,470.55,456.00,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,140.17,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:37:22,-104.351,499.872,1,1.5,139.290,10,139.576,138.995,139.610,139.360,139.410,139.600,139.900,139.370,139.710,139.360,138.880,137.660,379614.8,378550.8,378550.8,376976.7,383327.13,100.01,381.52,470.55,456.00,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.05,140.24,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:37:26,-104.351,499.872,1,1.5,139.460,10,139.690,139.233,140.370,139.730,139.050,139.740,139.560,139.360,139.740,139.220,139.340,138.500,386071.3,387092.7,387092.7,388752,391464.34,99.98,390.00,473.78,461.08,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,140.14,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:37:31,-104.351,499.872,1,1.5,139.920,10,139.697,140.143,139.830,139.930,139.480,139.360,139.890,140.140,140.660,140.200,139.840,139.880,396283.1,394676.9,394676.9,393730,399623.00,99.98,397.78,473.78,461.08,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.99,140.06,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:37:36,-104.351,499.872,1,1.5,140.340,10,139.974,140.704,140.200,140.250,139.780,139.520,140.110,141.010,141.860,140.790,140.400,139.450,402154.5,403515.7,403515.7,404749.7,407792.00,99.98,405.23,474.46,459.52,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.04,140.08,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:37:41,-104.351,499.872,1,1.5,140.300,10,140.579,140.021,141.180,140.180,140.080,140.500,140.970,140.580,140.700,140.300,139.650,138.860,412238.4,410983,410983,409632.2,415950.41,100.01,414.10,474.45,459.51,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.09,140.13,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:37:46,-104.351,499.872,1,1.5,140.340,10,140.502,140.171,141.860,140.360,139.900,140.530,139.860,140.530,140.950,139.870,140.090,139.420,418460.6,419715.7,419715.7,421055.7,424108.75,99.98,421.84,471.20,457.87,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.10,140.10,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:37:51,-104.351,499.872,1,1.5,139.450,10,139.234,139.678,139.390,138.950,139.300,139.000,139.530,139.540,140.410,139.890,139.330,139.210,428502.1,427938.3,427938.3,425948.8,432268.06,99.98,430.80,471.20,457.87,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.10,140.10,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:37:56,-104.351,499.872,1,1.5,139.550,10,139.217,139.882,139.590,139.090,138.900,138.750,139.740,140.640,140.890,139.950,139.280,138.650,435406,436023,436023,437895.2,440437.38,99.99,439.44,475.06,460.03,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.12,140.12,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:38:01,-104.351,499.872,1,1.5,140.620,10,140.780,140.449,141.430,140.560,140.420,140.710,140.790,141.080,141.370,140.580,139.950,139.270,445085.7,443607.1,443607.1,442660.5,448627.47,99.99,447.14,475.05,460.03,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.93,140.04,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:38:06,-104.351,499.872,1,1.5,140.480,10,140.602,140.363,141.370,140.570,140.880,140.310,139.880,140.470,141.150,140.330,139.850,140.020,451190.9,452552.6,452552.6,453679.7,456828.28,99.99,454.47,471.70,457.75,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.99,140.02,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:38:11,-104.351,499.872,1,1.5,139.290,10,139.169,139.405,139.500,138.820,139.230,139.120,139.170,139.730,140.090,139.330,138.790,139.080,461157.6,460051.5,460040.8,458562.1,464955.00,99.99,463.67,470.86,457.35,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.99,139.97,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:38:16,-104.351,499.872,1,1.5,139.490,10,139.260,139.713,139.250,139.030,139.010,139.350,139.670,140.530,140.500,139.650,139.230,138.650,467635.6,468741.5,468741.5,470433,473102.97,99.98,471.05,470.86,457.35,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,140.00,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:38:21,-104.351,499.872,1,1.5,139.620,10,139.535,139.694,139.890,139.340,139.180,139.560,139.710,140.100,140.660,139.680,139.190,138.840,477538.8,476315.3,476315.3,475145.3,481282.69,99.98,478.48,478.86,460.93,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.90,140.05,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:38:35,-104.486,499.872,1,1.5,141.240,10,141.379,141.098,142.430,141.430,140.950,140.710,141.370,141.640,141.740,141.830,140.830,139.450,500343.4,501151.6,501151.6,502619.4,505693.78,99.98,503.01,478.86,460.93,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.88,140.01,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:38:49,-104.486,499.935,1,1.5,139.100,10,139.489,138.707,139.730,139.290,139.280,139.570,139.570,139.220,139.440,139.070,138.350,137.460,525117.1,523797.7,523797.7,522532,528754.56,99.99,527.57,470.85,453.87,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.03,140.05,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:38:54,-104.486,499.935,1,1.5,139.120,10,139.504,138.734,140.540,139.660,138.880,139.250,139.180,139.300,139.400,138.510,138.520,137.940,531264.9,532818.3,532818.3,534222.3,536934.75,99.99,535.11,470.85,453.87,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.92,139.91,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:38:59,-104.486,499.935,1,1.5,139.030,10,139.242,138.818,139.960,139.480,138.720,138.950,139.100,139.280,139.510,138.690,138.470,138.150,541657.7,540104.9,540104.9,538753.8,545072.44,99.98,543.16,478.85,461.87,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.82,139.77,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:39:04,-104.486,499.935,1,1.5,140.120,10,140.099,140.139,140.520,140.680,139.900,139.460,139.940,140.740,141.700,140.190,139.450,138.610,547540.3,549146.2,549146.2,550177.9,553230.56,99.98,550.54,478.85,461.87,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.82,139.68,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,反向,137,140,143,50.000,2#,负极,2024-03-14 17:39:09,-104.486,499.935,1,1.5,140.390,10,140.686,140.091,141.080,140.670,140.650,140.400,140.640,140.690,141.110,140.270,139.470,138.910,557655.1,556612.8,556612.8,555059.9,561505.44,99.99,560.06,476.47,456.30,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.90,139.71,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
280Ah,E3E2BC1911,1,正向,137,140,143,50.000,2#,负极,2024-03-14 17:39:14,-104.486,499.935,1,1.5,140.280,10,140.749,139.815,142.010,141.030,140.320,140.590,139.780,140.130,140.330,139.650,139.760,139.210,564090.1,565239,565239,566579,569578.69,99.99,566.96,476.47,456.30,41.90,35.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.90,139.67,0.00,0.00,5.00,5.00,2.00,-3.00,-3.00,10.00,3.00,无
